instance_encoder_num_hidden_layers,instance_decoder_num_hidden_layers,configuration_encoder_num_hidden_layers,activation,num_hidden_units,epoch,feature_loss,loss,parameter_loss,performance_loss,val_feature_loss,val_loss,val_parameter_loss,val_performance_loss
3,3,2,relu,32,6,0.2101229429244995,0.6388418078422546,1.0100921392440796,0.04287317395210266,0.21832451224327087,0.6709892153739929,1.0115530490875244,0.04525900259613991
3,3,2,relu,32,7,0.20166756212711334,0.6288451552391052,1.009968638420105,0.04271867126226425,0.20514929294586182,0.65623539686203,1.0115177631378174,0.0451112762093544
3,3,2,relu,32,8,0.19389212131500244,0.6194795370101929,1.0097780227661133,0.04255999997258186,0.19683626294136047,0.6464780569076538,1.0114268064498901,0.04497167468070984
3,3,2,relu,32,9,0.18725669384002686,0.6114435195922852,1.0095983743667603,0.04241963103413582,0.1884712129831314,0.6370901465415955,1.0115323066711426,0.04487324878573418
3,3,2,relu,32,10,0.18053331971168518,0.6035065054893494,1.0095264911651611,0.04229854792356491,0.18194039165973663,0.6292852163314819,1.011605143547058,0.04475441575050354
2,2,1,tanh,32,1,0.45678436756134033,1.105233907699585,1.0010298490524292,0.06484487652778625,0.4209847152233124,1.0396817922592163,1.0025954246520996,0.06192599609494209
2,2,1,tanh,32,2,0.39755985140800476,0.9838148951530457,1.0008800029754639,0.05862872302532196,0.39162445068359375,0.9691044688224792,1.0024317502975464,0.05779147148132324
2,2,1,tanh,32,3,0.3695051670074463,0.9105733036994934,1.0004984140396118,0.054108258336782455,0.3672141432762146,0.9098567366600037,1.0022680759429932,0.054264940321445465
2,2,1,tanh,32,4,0.3381425142288208,0.8453963398933411,1.0006670951843262,0.0507270023226738,0.3465484082698822,0.867393434047699,1.0020205974578857,0.05208583176136017
2,2,1,tanh,32,5,0.316312700510025,0.8040145635604858,1.0008529424667358,0.04877180978655815,0.33438703417778015,0.8443363308906555,1.00193452835083,0.05100858211517334
2,2,1,tanh,32,6,0.3000231385231018,0.7781293988227844,1.0009891986846924,0.04781169071793556,0.32257938385009766,0.8246099352836609,1.0019196271896362,0.05022634565830231
2,2,1,tanh,32,7,0.28615352511405945,0.758179247379303,1.0010379552841187,0.04720292612910271,0.30657047033309937,0.8026637434959412,1.0019025802612305,0.04964255541563034
2,2,1,tanh,32,8,0.27457985281944275,0.7420253157615662,1.0010349750518799,0.04674442112445831,0.2929348051548004,0.782895565032959,1.0018161535263062,0.049034565687179565
2,2,1,tanh,32,9,0.26444652676582336,0.7284053564071655,1.0010017156600952,0.04639523848891258,0.2847050130367279,0.7701784372329712,1.0016816854476929,0.04858926683664322
2,2,1,tanh,32,10,0.25383880734443665,0.7145745754241943,1.0009452104568481,0.04607214406132698,0.2742541432380676,0.7569534182548523,1.0015170574188232,0.048317573964595795
0,0,0,leaky_relu,64,1,1.0165445804595947,2.2038655281066895,1.0135490894317627,0.1186995878815651,0.8963624238967896,1.5831263065338135,1.0090937614440918,0.06859704852104187
0,0,0,leaky_relu,64,2,0.7435567378997803,1.372779130935669,1.0099422931671143,0.06292636692523956,0.6227879524230957,1.279619812965393,1.0114346742630005,0.06565012037754059
0,0,0,leaky_relu,64,3,0.5242860913276672,1.1806840896606445,1.0089839696884155,0.0656493678689003,0.4927772879600525,1.1623822450637817,1.0088893175125122,0.06698684394359589
0,0,0,leaky_relu,64,4,0.46114060282707214,1.1096899509429932,1.0065441131591797,0.06487082690000534,0.46874454617500305,1.1141479015350342,1.005181908607483,0.0645667240023613
0,0,0,leaky_relu,64,5,0.4455637037754059,1.0555027723312378,1.0021023750305176,0.06101327762007713,0.4533991515636444,1.064834713935852,1.0030266046524048,0.061137180775403976
0,0,0,leaky_relu,64,6,0.42999422550201416,1.0176318883895874,1.0038553476333618,0.05878455191850662,0.4365514814853668,1.0396454334259033,1.0060994625091553,0.060311540961265564
0,0,0,leaky_relu,64,7,0.4175473153591156,0.9964050054550171,1.0062543153762817,0.057906877249479294,0.42399394512176514,1.0224695205688477,1.0072895288467407,0.05986405909061432
0,0,0,leaky_relu,64,8,0.409706175327301,0.9818233847618103,1.0062543153762817,0.057233285158872604,0.4164040684700012,1.0109176635742188,1.0067014694213867,0.05948035791516304
0,0,0,leaky_relu,64,9,0.405075341463089,0.9718459248542786,1.0057185888290405,0.05669879913330078,0.4125254452228546,1.003444790840149,1.00650155544281,0.059128161519765854
0,0,0,leaky_relu,64,10,0.40272417664527893,0.9650015234947205,1.0059878826141357,0.056249234825372696,0.4109574556350708,0.9986700415611267,1.0071607828140259,0.058807358145713806
2,2,0,leaky_relu,32,1,0.4379463791847229,1.240805983543396,1.00586998462677,0.08028574287891388,0.3672577440738678,0.9756559729576111,1.0013943910598755,0.06088421866297722
2,2,0,leaky_relu,32,2,0.34791213274002075,0.9168477058410645,1.0012352466583252,0.05690619722008705,0.3430429995059967,0.9265135526657104,1.0022615194320679,0.05838005989789963
2,2,0,leaky_relu,32,3,0.3260856568813324,0.8797990083694458,1.001975178718567,0.05538361147046089,0.32823240756988525,0.8993509411811829,1.0027196407318115,0.05714423581957817
2,2,0,leaky_relu,32,4,0.31103503704071045,0.8540356159210205,1.0021501779556274,0.054312564432621,0.3203166723251343,0.8803553581237793,1.002760410308838,0.05604087561368942
2,2,0,leaky_relu,32,5,0.30058738589286804,0.8349048495292664,1.0020017623901367,0.05344551056623459,0.30941468477249146,0.8624182343482971,1.0025485754013062,0.055345576256513596
2,2,0,leaky_relu,32,6,0.29137641191482544,0.8185997605323792,1.0016872882843018,0.0527363158762455,0.2989574670791626,0.8449857831001282,1.0022273063659668,0.05465378239750862
2,2,0,leaky_relu,32,7,0.28252527117729187,0.8040891289710999,1.0012478828430176,0.05217040702700615,0.28859031200408936,0.8295994997024536,1.001746416091919,0.05415693670511246
2,2,0,leaky_relu,32,8,0.27278733253479004,0.789994478225708,1.0003724098205566,0.05173556134104729,0.2769070267677307,0.8120309710502625,1.000246286392212,0.05359099060297012
2,2,0,leaky_relu,32,9,0.26525095105171204,0.7695911526679993,0.9961786866188049,0.05045013129711151,0.2688851058483124,0.7848314046859741,0.9932128190994263,0.05170907825231552
2,2,0,leaky_relu,32,10,0.25745439529418945,0.7389256954193115,0.991593062877655,0.04816369339823723,0.262300580739975,0.7667995095252991,0.9924216866493225,0.050594497472047806
0,0,2,tanh,64,1,0.9636910557746887,1.8820326328277588,1.0059914588928223,0.0918334573507309,0.7343898415565491,1.4612371921539307,1.0049186944961548,0.07255638390779495
0,0,2,tanh,64,2,0.6358290910720825,1.2941185235977173,1.0059279203414917,0.0658266544342041,0.5605559349060059,1.2094666957855225,1.0066794157028198,0.06484909355640411
0,0,2,tanh,64,3,0.5220375657081604,1.1393790245056152,1.0066289901733398,0.061738282442092896,0.49660465121269226,1.1333595514297485,1.0058152675628662,0.06363773345947266
0,0,2,tanh,64,4,0.4743691384792328,1.0841537714004517,1.0068501234054565,0.0609857551753521,0.4643433690071106,1.098376750946045,1.006088376045227,0.06334005296230316
0,0,2,tanh,64,5,0.4482366144657135,1.0551429986953735,1.007115364074707,0.06070021167397499,0.4465234875679016,1.0701178312301636,1.007537841796875,0.06230254843831062
0,0,2,tanh,64,6,0.4347335696220398,1.029812216758728,1.0078502893447876,0.05951793119311333,0.4376203715801239,1.038251280784607,1.0090489387512207,0.060018423944711685
0,0,2,tanh,64,7,0.4250374436378479,1.0015106201171875,1.009046196937561,0.057656027376651764,0.4271629750728607,1.018057107925415,1.010393500328064,0.0590580552816391
0,0,2,tanh,64,8,0.41621655225753784,0.9826991558074951,1.0099307298660278,0.05665687844157219,0.4205355942249298,1.0071964263916016,1.011441707611084,0.058644626289606094
0,0,2,tanh,64,9,0.4104858636856079,0.9708409905433655,1.010483980178833,0.0560443215072155,0.41664955019950867,1.0006794929504395,1.0118584632873535,0.05839060992002487
0,0,2,tanh,64,10,0.40683311223983765,0.9631689786911011,1.0106250047683716,0.055642418563365936,0.41410547494888306,0.9967946410179138,1.0117950439453125,0.05826312676072121
3,1,0,relu,64,1,0.4489932060241699,1.2522510290145874,1.0060392618179321,0.08032218366861343,0.40026891231536865,0.9706473350524902,1.0016288757324219,0.057082612067461014
3,1,0,relu,64,2,0.38882872462272644,0.9155951738357544,1.0013972520828247,0.05268963426351547,0.3942807614803314,0.9255624413490295,1.0024096965789795,0.05314813554286957
3,1,0,relu,64,3,0.38193073868751526,0.886704683303833,1.0015842914581299,0.050488848239183426,0.38426530361175537,0.9031398892402649,1.0022368431091309,0.05190059170126915
3,1,0,relu,64,4,0.37219059467315674,0.8671064972877502,1.0012409687042236,0.04950324818491936,0.3751988112926483,0.8873473405838013,1.0016862154006958,0.051234710961580276
3,1,0,relu,64,5,0.363494873046875,0.8498879671096802,0.9998751878738403,0.048651911318302155,0.36703136563301086,0.863910973072052,0.9986602067947388,0.04973714053630829
3,1,0,relu,64,6,0.358995646238327,0.81830233335495,0.994670569896698,0.04594241827726364,0.36400097608566284,0.8285291194915771,0.9931779503822327,0.04651368781924248
3,1,0,relu,64,7,0.34793680906295776,0.7872101664543152,0.991564929485321,0.04394015669822693,0.3448142409324646,0.8056050539016724,0.992302417755127,0.04616556689143181
3,1,0,relu,64,8,0.3272448480129242,0.766384482383728,0.991230845451355,0.04392768442630768,0.3276446759700775,0.7881661057472229,0.9921367168426514,0.04614868387579918
3,1,0,relu,64,9,0.3127613961696625,0.7519567608833313,0.9912358522415161,0.04393424093723297,0.3160901963710785,0.7769401669502258,0.9921878576278687,0.046176690608263016
3,1,0,relu,64,10,0.30384328961372375,0.7426042556762695,0.99128258228302,0.04389107972383499,0.30846041440963745,0.7693274021148682,0.9922119975090027,0.04617483541369438
1,3,1,tanh,64,1,0.42946985363960266,1.0664781332015991,1.0064210891723633,0.06370268017053604,0.40065497159957886,1.0059788227081299,1.0094929933547974,0.06041796877980232
1,3,1,tanh,64,2,0.3669241964817047,0.9295260310173035,1.0064901113510132,0.056260716170072556,0.34412676095962524,0.9208836555480957,1.0089777708053589,0.05764207988977432
1,3,1,tanh,64,3,0.3184613287448883,0.8507324457168579,1.0062251091003418,0.05323214456439018,0.32071173191070557,0.8760570287704468,1.0084654092788696,0.05556393414735794
1,3,1,tanh,64,4,0.2812023460865021,0.7956470847129822,1.0064725875854492,0.05144985020160675,0.2717491388320923,0.8149433135986328,1.0086381435394287,0.05437080189585686
1,3,1,tanh,64,5,0.25125256180763245,0.7556925415992737,1.006762981414795,0.050450216978788376,0.24286803603172302,0.7772412300109863,1.0087612867355347,0.05350131914019585
1,3,1,tanh,64,6,0.22668999433517456,0.7235716581344604,1.00674307346344,0.049695760011672974,0.22136786580085754,0.7482500076293945,1.0087237358093262,0.05276522412896156
1,3,1,tanh,64,7,0.20438940823078156,0.6955025792121887,1.0066252946853638,0.049120619893074036,0.2006814330816269,0.7213045358657837,1.0085725784301758,0.05215883627533913
1,3,1,tanh,64,8,0.18129611015319824,0.6674092411994934,1.0065011978149414,0.048621516674757004,0.20184344053268433,0.7169471383094788,1.0084302425384521,0.051615528762340546
1,3,1,tanh,64,9,0.16037610173225403,0.6416351199150085,1.0063658952713013,0.04813632741570473,0.17212943732738495,0.6818733811378479,1.008299708366394,0.05108316242694855
1,3,1,tanh,64,10,0.14488878846168518,0.6214790344238281,1.006262183189392,0.0476684607565403,0.14576299488544464,0.6511913537979126,1.0082192420959473,0.050658270716667175
2,3,0,tanh,64,1,0.43356674909591675,1.3064907789230347,0.9921528697013855,0.08727845549583435,0.40255939960479736,1.0098768472671509,0.9897544384002686,0.06065308302640915
2,3,0,tanh,64,2,0.36764276027679443,0.9242715835571289,0.9875785112380981,0.05566500872373581,0.34450995922088623,0.9276237487792969,0.9917351603507996,0.058286722749471664
2,3,0,tanh,64,3,0.3141116797924042,0.8472297787666321,0.9888365268707275,0.05331168696284294,0.29032835364341736,0.8518849611282349,0.9926478862762451,0.05616094172000885
2,3,0,tanh,64,4,0.2762789726257324,0.7973460555076599,0.9895755648612976,0.05210856348276138,0.2726263701915741,0.8248209357261658,0.9930809736251831,0.05523136258125305
2,3,0,tanh,64,5,0.24781253933906555,0.7610659599304199,0.9899394512176514,0.05132822319865227,0.24072489142417908,0.7882175445556641,0.9932307004928589,0.05478755757212639
2,3,0,tanh,64,6,0.22547611594200134,0.7322127819061279,0.9901108741760254,0.05067574605345726,0.21279850602149963,0.7530979514122009,0.9933202266693115,0.054078880697488785
2,3,0,tanh,64,7,0.20330743491649628,0.7058969736099243,0.9903153777122498,0.05025900900363922,0.18456020951271057,0.7193829417228699,0.9934779405593872,0.053539711982011795
2,3,0,tanh,64,8,0.18239468336105347,0.6813488602638245,0.9905654191970825,0.049895383417606354,0.165066197514534,0.6960408687591553,0.9936008453369141,0.0531650148332119
2,3,0,tanh,64,9,0.16245567798614502,0.6573846340179443,0.9908136129379272,0.049492739140987396,0.1536107361316681,0.6812168955802917,0.9937843084335327,0.052829641848802567
2,3,0,tanh,64,10,0.14690947532653809,0.6382548213005066,0.990982711315155,0.04913409799337387,0.13500317931175232,0.6589875817298889,0.993884801864624,0.05246496945619583
0,0,3,leaky_relu,16,1,0.9839285612106323,1.8515827655792236,0.9998858571052551,0.08674108237028122,0.7802689671516418,1.3988163471221924,0.9988560080528259,0.06183686852455139
0,0,3,leaky_relu,16,2,0.656675398349762,1.2519428730010986,0.9989873170852661,0.05952831357717514,0.581612229347229,1.1923952102661133,0.9990012049674988,0.061060648411512375
0,0,3,leaky_relu,16,3,0.5172944068908691,1.110877275466919,0.9989852905273438,0.059365835040807724,0.5007202625274658,1.110918402671814,0.9992701411247253,0.061015598475933075
0,0,3,leaky_relu,16,4,0.4673584997653961,1.0479003190994263,0.9995740056037903,0.05806860700249672,0.47032153606414795,1.0695993900299072,0.999991774559021,0.05993295833468437
0,0,3,leaky_relu,16,5,0.44394853711128235,1.0124324560165405,1.0002743005752563,0.056862831115722656,0.45132923126220703,1.042972445487976,1.0007869005203247,0.059178706258535385
0,0,3,leaky_relu,16,6,0.4280122220516205,0.9894705414772034,1.0008679628372192,0.05616119131445885,0.4352281391620636,1.0237981081008911,1.0016010999679565,0.05887541174888611
0,0,3,leaky_relu,16,7,0.41601505875587463,0.9729166626930237,1.0015062093734741,0.05570680648088455,0.42254266142845154,1.0085128545761108,1.0022921562194824,0.058621034026145935
0,0,3,leaky_relu,16,8,0.4076864719390869,0.9607771039009094,1.001723289489746,0.05532650277018547,0.41478094458580017,0.9985193014144897,1.0021898746490479,0.058401141315698624
0,0,3,leaky_relu,16,9,0.4032028913497925,0.9526968002319336,1.0015259981155396,0.05496645346283913,0.411090612411499,0.9920930862426758,1.0020538568496704,0.05812336876988411
0,0,3,leaky_relu,16,10,0.40113455057144165,0.9480694532394409,1.0012873411178589,0.0547100231051445,0.40928658843040466,0.9879586696624756,1.001877784729004,0.057883985340595245
3,3,0,leaky_relu,16,1,0.4609360694885254,1.2911297082901,1.0062240362167358,0.08300387859344482,0.39293184876441956,0.975519597530365,1.0035126209259033,0.05818073824048042
3,3,0,leaky_relu,16,2,0.36825159192085266,0.9113520383834839,1.002305030822754,0.05431288108229637,0.3623960614204407,0.9259912371635437,1.0033581256866455,0.056292612105607986
3,3,0,leaky_relu,16,3,0.34460827708244324,0.8746583461761475,1.0022339820861816,0.0530075803399086,0.3431289792060852,0.8986237049102783,1.0032802820205688,0.05549124255776405
3,3,0,leaky_relu,16,4,0.32881879806518555,0.8522925972938538,1.0022681951522827,0.05234972760081291,0.3279304802417755,0.8795802593231201,1.003318190574646,0.055119019001722336
3,3,0,leaky_relu,16,5,0.31467828154563904,0.8334171772003174,1.0023225545883179,0.05187535285949707,0.3172169327735901,0.8651955723762512,1.0033066272735596,0.05476567894220352
3,3,0,leaky_relu,16,6,0.30029749870300293,0.814115047454834,1.0022636651992798,0.051383476704359055,0.2973659932613373,0.8404525518417358,1.00319242477417,0.054289620369672775
3,3,0,leaky_relu,16,7,0.28145739436149597,0.7911179661750793,1.002199649810791,0.050967343151569366,0.28185170888900757,0.820615828037262,1.0030888319015503,0.05387123301625252
3,3,0,leaky_relu,16,8,0.26778820157051086,0.7737433910369873,1.0021947622299194,0.050597529858350754,0.27189651131629944,0.8061087131500244,1.0030795335769653,0.053426627069711685
3,3,0,leaky_relu,16,9,0.2603219747543335,0.7630998492240906,1.002217173576355,0.05027918517589569,0.2632147967815399,0.7948727011680603,1.0030924081802368,0.05317124351859093
3,3,0,leaky_relu,16,10,0.25346609950065613,0.7538995742797852,1.0022406578063965,0.050043944269418716,0.2530345618724823,0.7819226384162903,1.0031237602233887,0.05289999395608902
0,3,0,tanh,32,1,0.5065680146217346,1.5507177114486694,1.0111641883850098,0.10437139123678207,0.41146722435951233,1.0579829216003418,1.00861656665802,0.06451985239982605
0,3,0,tanh,32,2,0.37713608145713806,0.9463127255439758,1.0043201446533203,0.05692041665315628,0.36914005875587463,0.9488149881362915,1.0043736696243286,0.05792997032403946
0,3,0,tanh,32,3,0.3541179597377777,0.9119114279747009,1.0025256872177124,0.05578318238258362,0.35836508870124817,0.9386399984359741,1.0037118196487427,0.05800379812717438
0,3,0,tanh,32,4,0.34457728266716003,0.9026179909706116,1.0022748708724976,0.055807147175073624,0.3495239317417145,0.9306522011756897,1.003679871559143,0.0580902174115181
0,3,0,tanh,32,5,0.3360144793987274,0.8945872783660889,1.0022984743118286,0.055860042572021484,0.34255748987197876,0.9250015616416931,1.0037122964859009,0.05821852385997772
